Firm,Year,Link SFCR,MA Value Full Year,MA Value Y-1,Delta,Delta/12,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Check MA Value Year
Rothesay Life,2023,Rothesay SFCR 2023," £7,499,024,000 "," £5,543,338,000 "," £1,955,686,000 "," £162,973,833 "," £5,706,311,833 "," £5,869,285,667 "," £6,032,259,500 "," £6,195,233,333 "," £6,358,207,167 "," £6,521,181,000 "," £6,684,154,833 "," £6,847,128,667 "," £7,010,102,500 "," £7,173,076,333 "," £7,336,050,167 "," £7,499,024,000 ", £-   
Rothesay Life,2022,Rothesay SCFR 2022," £5,543,338,000 "," £6,654,753,000 ","-£1,111,415,000 ","-£92,617,917 "," £6,562,135,083 "," £6,469,517,167 "," £6,376,899,250 "," £6,284,281,333 "," £6,191,663,417 "," £6,099,045,500 "," £6,006,427,583 "," £5,913,809,667 "," £5,821,191,750 "," £5,728,573,833 "," £5,635,955,917 "," £5,543,338,000 ", £-   
Rothesay Life,2021,Rothesay SFCR 2021," £6,654,753,000 "," £6,561,793,000 "," £92,960,000 "," £7,746,667 "," £6,569,539,667 "," £6,577,286,333 "," £6,585,033,000 "," £6,592,779,667 "," £6,600,526,333 "," £6,608,273,000 "," £6,616,019,667 "," £6,623,766,333 "," £6,631,513,000 "," £6,639,259,667 "," £6,647,006,333 "," £6,654,753,000 ", £-   
Rothesay Life,2020,Rothesay SFCR 2020," £6,561,793,000 "," £5,504,717,000 "," £1,057,076,000 "," £88,089,667 "," £5,592,806,667 "," £5,680,896,333 "," £5,768,986,000 "," £5,857,075,667 "," £5,945,165,333 "," £6,033,255,000 "," £6,121,344,667 "," £6,209,434,333 "," £6,297,524,000 "," £6,385,613,667 "," £6,473,703,333 "," £6,561,793,000 ", £-   
Rothesay Life,2019,Rothesay SFCR 2019," £5,504,717,000 "," £4,088,073,000 "," £1,416,644,000 "," £118,053,667 "," £4,206,126,667 "," £4,324,180,333 "," £4,442,234,000 "," £4,560,287,667 "," £4,678,341,333 "," £4,796,395,000 "," £4,914,448,667 "," £5,032,502,333 "," £5,150,556,000 "," £5,268,609,667 "," £5,386,663,333 "," £5,504,717,000 ", £-   
Rothesay Life,2018,Rothesay SFCR 2018," £4,088,073,000 "," £743,104,000 "," £3,344,969,000 "," £278,747,417 "," £1,021,851,417 "," £1,300,598,833 "," £1,579,346,250 "," £1,858,093,667 "," £2,136,841,083 "," £2,415,588,500 "," £2,694,335,917 "," £2,973,083,333 "," £3,251,830,750 "," £3,530,578,167 "," £3,809,325,583 "," £4,088,073,000 ", £-   
Rothesay Life,2017,Rothesay SFCR 2017," £743,104,000 "," £866,613,000 ","-£123,509,000 ","-£10,292,417 "," £856,320,583 "," £846,028,167 "," £835,735,750 "," £825,443,333 "," £815,150,917 "," £804,858,500 "," £794,566,083 "," £784,273,667 "," £773,981,250 "," £763,688,833 "," £753,396,417 "," £743,104,000 ", £-   
Rothesay Life,2016,Rothesay SFCR 2016," £866,613,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
Pension Insurance Corporation,2023,PIC SFCR 2023," £5,346,243,154 "," £4,171,766,780 "," £1,174,476,374 "," £97,873,031 "," £4,269,639,811 "," £4,367,512,842 "," £4,465,385,874 "," £4,563,258,905 "," £4,661,131,936 "," £4,759,004,967 "," £4,856,877,998 "," £4,954,751,029 "," £5,052,624,061 "," £5,150,497,092 "," £5,248,370,123 "," £5,346,243,154 ", £-   
Pension Insurance Corporation,2022,PIC SFCR 2022," £4,171,766,780 "," £6,116,598,221 ","-£1,944,831,441 ","-£162,069,287 "," £5,954,528,934 "," £5,792,459,648 "," £5,630,390,361 "," £5,468,321,074 "," £5,306,251,787 "," £5,144,182,501 "," £4,982,113,214 "," £4,820,043,927 "," £4,657,974,640 "," £4,495,905,354 "," £4,333,836,067 "," £4,171,766,780 ", £-   
Pension Insurance Corporation,2021,PIC SFCR 2021," £6,116,598,221 "," £5,894,320,307 "," £222,277,914 "," £18,523,160 "," £5,912,843,467 "," £5,931,366,626 "," £5,949,889,786 "," £5,968,412,945 "," £5,986,936,105 "," £6,005,459,264 "," £6,023,982,424 "," £6,042,505,583 "," £6,061,028,743 "," £6,079,551,902 "," £6,098,075,062 "," £6,116,598,221 ", £-   
Pension Insurance Corporation,2020,PIC SFCR 2020," £5,894,320,307 "," £4,935,482,830 "," £958,837,477 "," £79,903,123 "," £5,015,385,953 "," £5,095,289,076 "," £5,175,192,199 "," £5,255,095,322 "," £5,334,998,445 "," £5,414,901,569 "," £5,494,804,692 "," £5,574,707,815 "," £5,654,610,938 "," £5,734,514,061 "," £5,814,417,184 "," £5,894,320,307 ", £-   
Pension Insurance Corporation,2019,PIC SFCR 2019," £4,935,482,830 "," £3,749,342,365 "," £1,186,140,465 "," £98,845,039 "," £3,848,187,404 "," £3,947,032,443 "," £4,045,877,481 "," £4,144,722,520 "," £4,243,567,559 "," £4,342,412,598 "," £4,441,257,636 "," £4,540,102,675 "," £4,638,947,714 "," £4,737,792,753 "," £4,836,637,791 "," £4,935,482,830 ", £-   
Pension Insurance Corporation,2018,2018 PICG PIC plc SFCR (pensioncorporation.com) ," £3,749,342,365 "," £3,041,138,111 "," £708,204,254 "," £59,017,021 "," £3,100,155,132 "," £3,159,172,153 "," £3,218,189,175 "," £3,277,206,196 "," £3,336,223,217 "," £3,395,240,238 "," £3,454,257,259 "," £3,513,274,280 "," £3,572,291,302 "," £3,631,308,323 "," £3,690,325,344 "," £3,749,342,365 ", £-   
Pension Insurance Corporation,2017,https://www.pensioncorporation.com/content/dam/pic/corporate/documents/investors/-pic-and-picg-financial-results-and-reports/regulatory-returns/sfcr_year_end_-31_december_2017_final (1).pdf.downloadasset.pdf ," £3,041,138,111 "," £2,752,724,235 "," £288,413,876 "," £24,034,490 "," £2,776,758,725 "," £2,800,793,214 "," £2,824,827,704 "," £2,848,862,194 "," £2,872,896,683 "," £2,896,931,173 "," £2,920,965,663 "," £2,945,000,152 "," £2,969,034,642 "," £2,993,069,132 "," £3,017,103,621 "," £3,041,138,111 ", £-   
Pension Insurance Corporation,2016,2016 PICG PIC plc SFCR (pensioncorporation.com)," £2,752,724,235 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
L&G,2023,https://group.legalandgeneral.com/media/w3jj3uqn/legal-and-general-group-plc_2023_sfcr.pdf," £12,772,918,000 "," £8,097,088,000 "," £4,675,830,000 "," £389,652,500 "," £8,486,740,500 "," £8,876,393,000 "," £9,266,045,500 "," £9,655,698,000 "," £10,045,350,500 "," £10,435,003,000 "," £10,824,655,500 "," £11,214,308,000 "," £11,603,960,500 "," £11,993,613,000 "," £12,383,265,500 "," £12,772,918,000 ", £-   
L&G,2022,group-sfcr-2022-final-signed.pdf (legalandgeneral.com)," £8,097,088,000 "," £16,625,489,000 ","-£8,528,401,000 ","-£710,700,083 "," £15,914,788,917 "," £15,204,088,833 "," £14,493,388,750 "," £13,782,688,667 "," £13,071,988,583 "," £12,361,288,500 "," £11,650,588,417 "," £10,939,888,333 "," £10,229,188,250 "," £9,518,488,167 "," £8,807,788,083 "," £8,097,088,000 ", £-   
L&G,2021,group_sfcr-2021_signed.pdf (legalandgeneral.com)," £16,625,489,000 "," £15,070,099,000 "," £1,555,390,000 "," £129,615,833 "," £15,199,714,833 "," £15,329,330,667 "," £15,458,946,500 "," £15,588,562,333 "," £15,718,178,167 "," £15,847,794,000 "," £15,977,409,833 "," £16,107,025,667 "," £16,236,641,500 "," £16,366,257,333 "," £16,495,873,167 "," £16,625,489,000 ", £-   
L&G,2020,lg-group-plc-sfcr.pdf (legalandgeneral.com)," £15,070,099,000 "," £13,258,765,000 "," £1,811,334,000 "," £150,944,500 "," £13,409,709,500 "," £13,560,654,000 "," £13,711,598,500 "," £13,862,543,000 "," £14,013,487,500 "," £14,164,432,000 "," £14,315,376,500 "," £14,466,321,000 "," £14,617,265,500 "," £14,768,210,000 "," £14,919,154,500 "," £15,070,099,000 ", £-   
L&G,2019,sfcr-legal-general-group-plc.pdf (legalandgeneral.com)," £13,258,765,000 "," £10,563,106,000 "," £2,695,659,000 "," £224,638,250 "," £10,787,744,250 "," £11,012,382,500 "," £11,237,020,750 "," £11,461,659,000 "," £11,686,297,250 "," £11,910,935,500 "," £12,135,573,750 "," £12,360,212,000 "," £12,584,850,250 "," £12,809,488,500 "," £13,034,126,750 "," £13,258,765,000 ", £-   
L&G,2018,sii-sfcr-2018_group-_published.pdf (legalandgeneral.com)," £10,563,106,000 "," £10,503,166,000 "," £59,940,000 "," £4,995,000 "," £10,508,161,000 "," £10,513,156,000 "," £10,518,151,000 "," £10,523,146,000 "," £10,528,141,000 "," £10,533,136,000 "," £10,538,131,000 "," £10,543,126,000 "," £10,548,121,000 "," £10,553,116,000 "," £10,558,111,000 "," £10,563,106,000 ", £-   
L&G,2017,lg-group-sfcr-2017-final-published.pdf (legalandgeneral.com)," £10,503,166,000 "," £9,560,108,000 "," £943,058,000 "," £78,588,167 "," £9,638,696,167 "," £9,717,284,333 "," £9,795,872,500 "," £9,874,460,667 "," £9,953,048,833 "," £10,031,637,000 "," £10,110,225,167 "," £10,188,813,333 "," £10,267,401,500 "," £10,345,989,667 "," £10,424,577,833 "," £10,503,166,000 ", £-   
L&G,2016,solvency-and-financial-condition-group-2016.pdf (legalandgeneral.com)," £9,560,108,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
Aviva,2023,https://static.aviva.io/content/dam/aviva-corporate/documents/investors/pdfs/regulatoryreturns/2023/Aviva-plc-Single-Group-wide-SFCR-2023.pdf," £5,438,885,000 "," £4,630,186,000 "," £808,699,000 "," £67,391,583 "," £4,697,577,583 "," £4,764,969,167 "," £4,832,360,750 "," £4,899,752,333 "," £4,967,143,917 "," £5,034,535,500 "," £5,101,927,083 "," £5,169,318,667 "," £5,236,710,250 "," £5,304,101,833 "," £5,371,493,417 "," £5,438,885,000 ", £-   
Aviva,2022,31 Dec 22 Aviva plc Group SFCR (4).pdf," £4,630,186,000 "," £6,207,500,000 ","-£1,577,314,000 ","-£131,442,833 "," £6,076,057,167 "," £5,944,614,333 "," £5,813,171,500 "," £5,681,728,667 "," £5,550,285,833 "," £5,418,843,000 "," £5,287,400,167 "," £5,155,957,333 "," £5,024,514,500 "," £4,893,071,667 "," £4,761,628,833 "," £4,630,186,000 ", £-   
Aviva,2021,https://static.aviva.io/content/dam/aviva-corporate/documents/investors/pdfs/regulatoryreturns/2021/31%20Dec%2021%20Aviva%20plc%20Group%20SFCR.pdf," £6,207,500,000 "," £7,001,036,000 ","-£793,536,000 ","-£66,128,000 "," £6,934,908,000 "," £6,868,780,000 "," £6,802,652,000 "," £6,736,524,000 "," £6,670,396,000 "," £6,604,268,000 "," £6,538,140,000 "," £6,472,012,000 "," £6,405,884,000 "," £6,339,756,000 "," £6,273,628,000 "," £6,207,500,000 ", £-   
Aviva,2020,https://static.aviva.io/content/dam/aviva-corporate/documents/investors/pdfs/regulatoryreturns/2020/aviva-plc-group-sfcr-2020.pdf," £7,001,036,000 "," £6,693,961,000 "," £307,075,000 "," £25,589,583 "," £6,719,550,583 "," £6,745,140,167 "," £6,770,729,750 "," £6,796,319,333 "," £6,821,908,917 "," £6,847,498,500 "," £6,873,088,083 "," £6,898,677,667 "," £6,924,267,250 "," £6,949,856,833 "," £6,975,446,417 "," £7,001,036,000 ", £-   
Aviva,2019,https://static.aviva.io/content/dam/aviva-corporate/documents/investors/pdfs/regulatoryreturns/2019/31%20Dec%202019%20-%20Aviva%20plc%20Group%20SFCR.pdf," £6,693,961,000 "," £5,356,850,000 "," £1,337,111,000 "," £111,425,917 "," £5,468,275,917 "," £5,579,701,833 "," £5,691,127,750 "," £5,802,553,667 "," £5,913,979,583 "," £6,025,405,500 "," £6,136,831,417 "," £6,248,257,333 "," £6,359,683,250 "," £6,471,109,167 "," £6,582,535,083 "," £6,693,961,000 ", £-   
Aviva,2018,https://static.aviva.io/content/dam/aviva-corporate/documents/investors/pdfs/regulatoryreturns/2018/aviva-plc-group-sfcr.pdf," £5,356,850,000 "," £5,894,416,000 ","-£537,566,000 ","-£44,797,167 "," £5,849,618,833 "," £5,804,821,667 "," £5,760,024,500 "," £5,715,227,333 "," £5,670,430,167 "," £5,625,633,000 "," £5,580,835,833 "," £5,536,038,667 "," £5,491,241,500 "," £5,446,444,333 "," £5,401,647,167 "," £5,356,850,000 ", £-   
Aviva,2017,https://static.aviva.io/content/dam/aviva-corporate/documents/investors/pdfs/regulatoryreturns/2017/Solvency-FCR-2017.pdf," £5,894,416,000 "," £6,535,908,000 ","-£641,492,000 ","-£53,457,667 "," £6,482,450,333 "," £6,428,992,667 "," £6,375,535,000 "," £6,322,077,333 "," £6,268,619,667 "," £6,215,162,000 "," £6,161,704,333 "," £6,108,246,667 "," £6,054,789,000 "," £6,001,331,333 "," £5,947,873,667 "," £5,894,416,000 ", £-   
Aviva,2016,https://static.aviva.io/content/dam/aviva-corporate/documents/investors/pdfs/regulatoryreturns/2016/Aviva_plc_Group_SFCR_31_December_2016.pdf," £6,535,908,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
Just Group,2023,just-group-sfcr-2023.pdf (justgroupplc.co.uk)," £3,336,221,000 "," £2,425,682,000 "," £910,539,000 "," £75,878,250 "," £2,501,560,250 "," £2,577,438,500 "," £2,653,316,750 "," £2,729,195,000 "," £2,805,073,250 "," £2,880,951,500 "," £2,956,829,750 "," £3,032,708,000 "," £3,108,586,250 "," £3,184,464,500 "," £3,260,342,750 "," £3,336,221,000 ", £-   
Just Group,2022,Just Group SFCR 2022.pdf (justgroupplc.co.uk)," £2,425,682,000 "," £2,114,450,000 "," £311,232,000 "," £25,936,000 "," £2,140,386,000 "," £2,166,322,000 "," £2,192,258,000 "," £2,218,194,000 "," £2,244,130,000 "," £2,270,066,000 "," £2,296,002,000 "," £2,321,938,000 "," £2,347,874,000 "," £2,373,810,000 "," £2,399,746,000 "," £2,425,682,000 ", £-   
Just Group,2021,Just Group SFCR 2021.pdf (justgroupplc.co.uk)," £2,114,450,000 "," £1,452,664,000 "," £661,786,000 "," £55,148,833 "," £1,507,812,833 "," £1,562,961,667 "," £1,618,110,500 "," £1,673,259,333 "," £1,728,408,167 "," £1,783,557,000 "," £1,838,705,833 "," £1,893,854,667 "," £1,949,003,500 "," £2,004,152,333 "," £2,059,301,167 "," £2,114,450,000 ", £-   
Just Group,2020,Just Group SFCR 2020 090420 FINAL.pdf (justgroupplc.co.uk)," £1,452,664,000 "," £1,184,093,000 "," £268,571,000 "," £22,380,917 "," £1,206,473,917 "," £1,228,854,833 "," £1,251,235,750 "," £1,273,616,667 "," £1,295,997,583 "," £1,318,378,500 "," £1,340,759,417 "," £1,363,140,333 "," £1,385,521,250 "," £1,407,902,167 "," £1,430,283,083 "," £1,452,664,000 ", £-   
Just Group,2019,just-group-2019-sfcr.pdf (justgroupplc.co.uk)," £1,184,093,000 "," £1,044,423,000 "," £139,670,000 "," £11,639,167 "," £1,056,062,167 "," £1,067,701,333 "," £1,079,340,500 "," £1,090,979,667 "," £1,102,618,833 "," £1,114,258,000 "," £1,125,897,167 "," £1,137,536,333 "," £1,149,175,500 "," £1,160,814,667 "," £1,172,453,833 "," £1,184,093,000 ", £-   
Just Group,2018,Just Group SFCR 2018.pdf (justgroupplc.co.uk)," £1,044,423,000 "," £1,042,159,000 "," £2,264,000 "," £188,667 "," £1,042,347,667 "," £1,042,536,333 "," £1,042,725,000 "," £1,042,913,667 "," £1,043,102,333 "," £1,043,291,000 "," £1,043,479,667 "," £1,043,668,333 "," £1,043,857,000 "," £1,044,045,667 "," £1,044,234,333 "," £1,044,423,000 ", £-   
Just Group,2017,sfcr-as-at-31-december-2017.pdf (justgroupplc.co.uk)," £1,042,159,000 "," £901,127,000 "," £141,032,000 "," £11,752,667 "," £912,879,667 "," £924,632,333 "," £936,385,000 "," £948,137,667 "," £959,890,333 "," £971,643,000 "," £983,395,667 "," £995,148,333 "," £1,006,901,000 "," £1,018,653,667 "," £1,030,406,333 "," £1,042,159,000 ", £-   
