Firm,Year,Link SFCR,MA Value Full Year,MA Value Y-1,Delta,Delta/12,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Check MA Value Year
Just Group,2016,Just Group plc Solvency and Financial Condition Report as at 31 December 2016.pdf," £901,127,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
Scottish Widows,2023,group_sfcr_2023.pdf (scottishwidows.co.uk)," £3,685,145,000 "," £2,785,937,000 "," £899,208,000 "," £74,934,000 "," £2,860,871,000 "," £2,935,805,000 "," £3,010,739,000 "," £3,085,673,000 "," £3,160,607,000 "," £3,235,541,000 "," £3,310,475,000 "," £3,385,409,000 "," £3,460,343,000 "," £3,535,277,000 "," £3,610,211,000 "," £3,685,145,000 ", £-   
Scottish Widows,2022,group_sfcr_2022.pdf (scottishwidows.co.uk)," £2,785,937,000 "," £3,905,659,000 ","-£1,119,722,000 ","-£93,310,167 "," £3,812,348,833 "," £3,719,038,667 "," £3,625,728,500 "," £3,532,418,333 "," £3,439,108,167 "," £3,345,798,000 "," £3,252,487,833 "," £3,159,177,667 "," £3,065,867,500 "," £2,972,557,333 "," £2,879,247,167 "," £2,785,937,000 ", £-   
Scottish Widows,2021,Group-SFCR-2021.pdf (scottishwidows.co.uk)," £3,905,659,000 "," £4,679,665,000 ","-£774,006,000 ","-£64,500,500 "," £4,615,164,500 "," £4,550,664,000 "," £4,486,163,500 "," £4,421,663,000 "," £4,357,162,500 "," £4,292,662,000 "," £4,228,161,500 "," £4,163,661,000 "," £4,099,160,500 "," £4,034,660,000 "," £3,970,159,500 "," £3,905,659,000 ", £-   
Scottish Widows,2020,Group-SFCR-2020.pdf (scottishwidows.co.uk)," £4,679,665,000 "," £3,560,436,000 "," £1,119,229,000 "," £93,269,083 "," £3,653,705,083 "," £3,746,974,167 "," £3,840,243,250 "," £3,933,512,333 "," £4,026,781,417 "," £4,120,050,500 "," £4,213,319,583 "," £4,306,588,667 "," £4,399,857,750 "," £4,493,126,833 "," £4,586,395,917 "," £4,679,665,000 ", £-   
Scottish Widows,2019,Group-SFCR-2019.pdf (scottishwidows.co.uk)," £3,560,436,000 "," £3,183,104,000 "," £377,332,000 "," £31,444,333 "," £3,214,548,333 "," £3,245,992,667 "," £3,277,437,000 "," £3,308,881,333 "," £3,340,325,667 "," £3,371,770,000 "," £3,403,214,333 "," £3,434,658,667 "," £3,466,103,000 "," £3,497,547,333 "," £3,528,991,667 "," £3,560,436,000 ", £-   
Scottish Widows,2018,Group-SFCR-2018.pdf (scottishwidows.co.uk)," £3,183,104,000 "," £2,511,253,000 "," £671,851,000 "," £55,987,583 "," £2,567,240,583 "," £2,623,228,167 "," £2,679,215,750 "," £2,735,203,333 "," £2,791,190,917 "," £2,847,178,500 "," £2,903,166,083 "," £2,959,153,667 "," £3,015,141,250 "," £3,071,128,833 "," £3,127,116,417 "," £3,183,104,000 ", £-   
Scottish Widows,2017,?," £2,511,253,000 "," £2,520,094,000 ","-£8,841,000 ","-£736,750 "," £2,519,357,250 "," £2,518,620,500 "," £2,517,883,750 "," £2,517,147,000 "," £2,516,410,250 "," £2,515,673,500 "," £2,514,936,750 "," £2,514,200,000 "," £2,513,463,250 "," £2,512,726,500 "," £2,511,989,750 "," £2,511,253,000 ", £-   
Scottish Widows,2016,?," £2,520,094,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,"-£2,520,094,000 "
Canada Life (Ltd),2023,https://p3.aprimocdn.net/canadalifeuk/CLL%20SFCRII_2023_FINAL%20SIGNED.pdf," £933,068,000 "," £872,425,000 "," £60,643,000 "," £5,053,583 "," £877,478,583 "," £882,532,167 "," £887,585,750 "," £892,639,333 "," £897,692,917 "," £902,746,500 "," £907,800,083 "," £912,853,667 "," £917,907,250 "," £922,960,833 "," £928,014,417 "," £933,068,000 ", £-   
Canada Life (Ltd),2022,2022-CLL-SFCR.pdf (aprimocdn.net)," £872,425,000 "," £1,161,820,000 ","-£289,395,000 ","-£24,116,250 "," £1,137,703,750 "," £1,113,587,500 "," £1,089,471,250 "," £1,065,355,000 "," £1,041,238,750 "," £1,017,122,500 "," £993,006,250 "," £968,890,000 "," £944,773,750 "," £920,657,500 "," £896,541,250 "," £872,425,000 ", £-   
Canada Life (Ltd),2021,https://p3.aprimocdn.net/canadalifeuk/2021-cll-sfcr.pdf?," £1,161,820,000 "," £1,145,924,000 "," £15,896,000 "," £1,324,667 "," £1,147,248,667 "," £1,148,573,333 "," £1,149,898,000 "," £1,151,222,667 "," £1,152,547,333 "," £1,153,872,000 "," £1,155,196,667 "," £1,156,521,333 "," £1,157,846,000 "," £1,159,170,667 "," £1,160,495,333 "," £1,161,820,000 ", £-   
Canada Life (Ltd),2020,cll-2020-sfcr.pdf (aprimocdn.net)," £1,145,924,000 "," £805,379,000 "," £340,545,000 "," £28,378,750 "," £833,757,750 "," £862,136,500 "," £890,515,250 "," £918,894,000 "," £947,272,750 "," £975,651,500 "," £1,004,030,250 "," £1,032,409,000 "," £1,060,787,750 "," £1,089,166,500 "," £1,117,545,250 "," £1,145,924,000 ", £-   
Canada Life (Ltd),2019,https://p3.aprimocdn.net/canadalifeuk/cll-2019-sfcr.pdf," £805,379,000 "," £216,971,000 "," £588,408,000 "," £49,034,000 "," £266,005,000 "," £315,039,000 "," £364,073,000 "," £413,107,000 "," £462,141,000 "," £511,175,000 "," £560,209,000 "," £609,243,000 "," £658,277,000 "," £707,311,000 "," £756,345,000 "," £805,379,000 ", £-   
Canada Life (Ltd),2018,https://p3.aprimocdn.net/canadalifeuk/cll-2018-sfcr.pdf," £216,971,000 "," £263,202,000 ","-£46,231,000 ","-£3,852,583 "," £259,349,417 "," £255,496,833 "," £251,644,250 "," £247,791,667 "," £243,939,083 "," £240,086,500 "," £236,233,917 "," £232,381,333 "," £228,528,750 "," £224,676,167 "," £220,823,583 "," £216,971,000 ", £-   
Canada Life (Ltd),2017,https://p3.aprimocdn.net/canadalifeuk/solvency-and-financial-condition-report-cl-uk-2017.pdf," £263,202,000 "," £273,434,000 ","-£10,232,000 ","-£852,667 "," £272,581,333 "," £271,728,667 "," £270,876,000 "," £270,023,333 "," £269,170,667 "," £268,318,000 "," £267,465,333 "," £266,612,667 "," £265,760,000 "," £264,907,333 "," £264,054,667 "," £263,202,000 ", £-   
Canada Life (Ltd),2016,https://p3.aprimocdn.net/canadalifeuk/2016-cll-sfcr.pdf," £273,434,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
Retirement Advantage,2019,,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   
Retirement Advantage,2018,,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   
Retirement Advantage,2017,,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   
Retirement Advantage,2016,,,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   
Phoenix Group,2023,https://www.thephoenixgroup.com/media/xfalu2gb/phoenix-group-solvency-and-financial-condition-report-31-december-2023.pdf," £3,835,059,000 "," £2,613,551,000 "," £1,221,508,000 "," £101,792,333 "," £2,715,343,333 "," £2,817,135,667 "," £2,918,928,000 "," £3,020,720,333 "," £3,122,512,667 "," £3,224,305,000 "," £3,326,097,333 "," £3,427,889,667 "," £3,529,682,000 "," £3,631,474,333 "," £3,733,266,667 "," £3,835,059,000 ", £-   
Phoenix Group,2022,thephoenixgroup.com/media/jruhvzki/phoenix-group-solvency-and-financial-condition-report-31-december-2022.pdf," £2,613,551,000 "," £757,875,000 "," £1,855,676,000 "," £154,639,667 "," £912,514,667 "," £1,067,154,333 "," £1,221,794,000 "," £1,376,433,667 "," £1,531,073,333 "," £1,685,713,000 "," £1,840,352,667 "," £1,994,992,333 "," £2,149,632,000 "," £2,304,271,667 "," £2,458,911,333 "," £2,613,551,000 ", £-   
Phoenix Group,2021,https://www.thephoenixgroup.com/media/ssbnw2o1/phoenix-group-solvency-and-financial-condition-report-31-december-2021.pdf," £757,875,000 "," £3,271,573,000 ","-£2,513,698,000 ","-£209,474,833 "," £3,062,098,167 "," £2,852,623,333 "," £2,643,148,500 "," £2,433,673,667 "," £2,224,198,833 "," £2,014,724,000 "," £1,805,249,167 "," £1,595,774,333 "," £1,386,299,500 "," £1,176,824,667 "," £967,349,833 "," £757,875,000 ", £-   
Phoenix Group,2020,phoenix-group-solvency-and-financial-condition-report-31-december-2020.pdf (thephoenixgroup.com)," £3,271,573,000 "," £1,596,926,000 "," £1,674,647,000 "," £139,553,917 "," £1,736,479,917 "," £1,876,033,833 "," £2,015,587,750 "," £2,155,141,667 "," £2,294,695,583 "," £2,434,249,500 "," £2,573,803,417 "," £2,713,357,333 "," £2,852,911,250 "," £2,992,465,167 "," £3,132,019,083 "," £3,271,573,000 ", £-   
Phoenix Group,2019,phoenix-group-sfcr-31-dec-19-vfinal.pdf (thephoenixgroup.com)," £1,596,926,000 "," £1,301,119,000 "," £295,807,000 "," £24,650,583 "," £1,325,769,583 "," £1,350,420,167 "," £1,375,070,750 "," £1,399,721,333 "," £1,424,371,917 "," £1,449,022,500 "," £1,473,673,083 "," £1,498,323,667 "," £1,522,974,250 "," £1,547,624,833 "," £1,572,275,417 "," £1,596,926,000 ", £-   
Phoenix Group,2018,https://www.thephoenixgroup.com/media/dzldbmlg/pgh-plc-solvency-and-financial-condition-report-31-december-2018.pdf," £1,301,119,000 "," £921,343,000 "," £379,776,000 "," £31,648,000 "," £952,991,000 "," £984,639,000 "," £1,016,287,000 "," £1,047,935,000 "," £1,079,583,000 "," £1,111,231,000 "," £1,142,879,000 "," £1,174,527,000 "," £1,206,175,000 "," £1,237,823,000 "," £1,269,471,000 "," £1,301,119,000 ", £-   
Phoenix Group,2017,thephoenixgroup.com/media/3ukfgixs/phoenix-group-solvency-and-financial-condition-report-ye17.pdf," £921,343,000 "," £841,029,000 "," £80,314,000 "," £6,692,833 "," £847,721,833 "," £854,414,667 "," £861,107,500 "," £867,800,333 "," £874,493,167 "," £881,186,000 "," £887,878,833 "," £894,571,667 "," £901,264,500 "," £907,957,333 "," £914,650,167 "," £921,343,000 ", £-   
Phoenix Group,2016,thephoenixgroup.com/media/gvcgoghe/plhl-group-solvency-and-financial-condition-report.pdf," £841,029,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
Standard Life,2018,slal-sfcr-2018-signed-with-bookmarks.pdf (thephoenixgroup.com)," £445,924,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
ReAssure,2019,2019-reassure-sfcr.pdf (thephoenixgroup.com)," £1,704,814,000 "," £1,644,612,000 "," £60,202,000 "," £5,016,833 "," £1,649,628,833 "," £1,654,645,667 "," £1,659,662,500 "," £1,664,679,333 "," £1,669,696,167 "," £1,674,713,000 "," £1,679,729,833 "," £1,684,746,667 "," £1,689,763,500 "," £1,694,780,333 "," £1,699,797,167 "," £1,704,814,000 ", £-   
ReAssure,2018,sfcr-reassure-group-2018.pdf (swissre.com)," £1,644,612,000 "," £617,048,000 "," £1,027,564,000 "," £85,630,333 "," £702,678,333 "," £788,308,667 "," £873,939,000 "," £959,569,333 "," £1,045,199,667 "," £1,130,830,000 "," £1,216,460,333 "," £1,302,090,667 "," £1,387,721,000 "," £1,473,351,333 "," £1,558,981,667 "," £1,644,612,000 ", £-   
ReAssure,2017,SFCR_Reassure_Group_2017.pdf (swissre.com)," £617,048,000 "," £480,982,000 "," £136,066,000 "," £11,338,833 "," £492,320,833 "," £503,659,667 "," £514,998,500 "," £526,337,333 "," £537,676,167 "," £549,015,000 "," £560,353,833 "," £571,692,667 "," £583,031,500 "," £594,370,333 "," £605,709,167 "," £617,048,000 ", £-   
ReAssure,2016,solvency_and_financial_condition_report_reassure.pdf (swissre.com)," £480,982,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
Royal London,2023,single-group-solvency-and-financial-condition-report-2023.pdf (royallondon.com)," £187,508,000 "," £95,958,000 "," £91,550,000 "," £7,629,167 "," £103,587,167 "," £111,216,333 "," £118,845,500 "," £126,474,667 "," £134,103,833 "," £141,733,000 "," £149,362,167 "," £156,991,333 "," £164,620,500 "," £172,249,667 "," £179,878,833 "," £187,508,000 ", £-   
Royal London,2022,single-group-solvency-and-financial-condition-report-2022.pdf (royallondon.com)," £95,958,000 "," £66,727,000 "," £29,231,000 "," £2,435,917 "," £69,162,917 "," £71,598,833 "," £74,034,750 "," £76,470,667 "," £78,906,583 "," £81,342,500 "," £83,778,417 "," £86,214,333 "," £88,650,250 "," £91,086,167 "," £93,522,083 "," £95,958,000 ", £-   
Royal London,2021,single-group-solvency-and-financial-condition-report-2021.pdf (royallondon.com)," £66,727,000 ",,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,
M&G,2023,MG-plc-SFCR-2023.pdf (mandg.com)," £3,153,267,000 "," £3,062,714,000 "," £90,553,000 "," £7,546,083 "," £3,070,260,083 "," £3,077,806,167 "," £3,085,352,250 "," £3,092,898,333 "," £3,100,444,417 "," £3,107,990,500 "," £3,115,536,583 "," £3,123,082,667 "," £3,130,628,750 "," £3,138,174,833 "," £3,145,720,917 "," £3,153,267,000 ", £-   
M&G,2022,single-group-solvency-and-financial-condition-report.pdf (mandg.com)," £3,062,714,000 "," £3,707,335,000 ","-£644,621,000 ","-£53,718,417 "," £3,653,616,583 "," £3,599,898,167 "," £3,546,179,750 "," £3,492,461,333 "," £3,438,742,917 "," £3,385,024,500 "," £3,331,306,083 "," £3,277,587,667 "," £3,223,869,250 "," £3,170,150,833 "," £3,116,432,417 "," £3,062,714,000 ", £-   
M&G,2021,M&G plc SFCR - Single Group (mandg.com)," £3,707,335,000 "," £3,335,317,000 "," £372,018,000 "," £31,001,500 "," £3,366,318,500 "," £3,397,320,000 "," £3,428,321,500 "," £3,459,323,000 "," £3,490,324,500 "," £3,521,326,000 "," £3,552,327,500 "," £3,583,329,000 "," £3,614,330,500 "," £3,645,332,000 "," £3,676,333,500 "," £3,707,335,000 ", £-   
M&G,2020,MGP SFCR Report (mandg.com)," £3,335,317,000 "," £3,366,889,000 ","-£31,572,000 ","-£2,631,000 "," £3,364,258,000 "," £3,361,627,000 "," £3,358,996,000 "," £3,356,365,000 "," £3,353,734,000 "," £3,351,103,000 "," £3,348,472,000 "," £3,345,841,000 "," £3,343,210,000 "," £3,340,579,000 "," £3,337,948,000 "," £3,335,317,000 ", £-   
M&G,2019,MGP SFCR Report (mandg.com)," £3,366,889,000 "," £3,128,373,000 "," £238,516,000 "," £19,876,333 "," £3,148,249,333 "," £3,168,125,667 "," £3,188,002,000 "," £3,207,878,333 "," £3,227,754,667 "," £3,247,631,000 "," £3,267,507,333 "," £3,287,383,667 "," £3,307,260,000 "," £3,327,136,333 "," £3,347,012,667 "," £3,366,889,000 ", £-   
Pru,2018,pacl-sfcr-2018.pdf (prudentialplc.com)," £3,128,373,000 "," £5,031,575,000 ","-£1,903,202,000 ","-£158,600,167 "," £4,872,974,833 "," £4,714,374,667 "," £4,555,774,500 "," £4,397,174,333 "," £4,238,574,167 "," £4,079,974,000 "," £3,921,373,833 "," £3,762,773,667 "," £3,604,173,500 "," £3,445,573,333 "," £3,286,973,167 "," £3,128,373,000 ", £-   
Pru,2017,pacl-sfcr-2017.pdf (prudentialplc.com)," £5,031,575,000 "," £4,462,299,000 "," £569,276,000 "," £47,439,667 "," £4,509,738,667 "," £4,557,178,333 "," £4,604,618,000 "," £4,652,057,667 "," £4,699,497,333 "," £4,746,937,000 "," £4,794,376,667 "," £4,841,816,333 "," £4,889,256,000 "," £4,936,695,667 "," £4,984,135,333 "," £5,031,575,000 ", £-   
Pru,2016,pacl-sfcr-2016.pdf (prudentialplc.com)," £4,462,299,000 ", £-   ,, £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   , £-   ,"-£4,462,299,000 "
