Colour,Firm Short,Firm,Year,Month-text,Month,Year-month,MA impact on SCR orig,Impact MA to 0 on SCR
#b80a2d,Can,Canada Life,2020,Dec,12,2020-12," £1,145,924,000 ",1145924000
#b80a2d,Can,Canada Life,2020,Nov,11,2020-11," £1,117,545,250 ",1117545250
#b80a2d,Can,Canada Life,2020,Oct,10,2020-10," £1,089,166,500 ",1089166500
#b80a2d,Can,Canada Life,2020,Sep,9,2020-9," £1,060,787,750 ",1060787750
#b80a2d,Can,Canada Life,2020,Aug,8,2020-8," £1,032,409,000 ",1032409000
#b80a2d,Can,Canada Life,2020,Jul,7,2020-7," £1,004,030,250 ",1004030250
#b80a2d,Can,Canada Life,2020,Jun,6,2020-6," £975,651,500 ",975651500
#b80a2d,Can,Canada Life,2020,May,5,2020-5," £947,272,750 ",947272750
#b80a2d,Can,Canada Life,2020,Apr,4,2020-4," £918,894,000 ",918894000
#b80a2d,Can,Canada Life,2020,Mar,3,2020-3," £890,515,250 ",890515250
#b80a2d,Can,Canada Life,2020,Feb,2,2020-2," £862,136,500 ",862136500
#b80a2d,Can,Canada Life,2020,Jan,1,2020-1," £833,757,750 ",833757750
#b80a2d,Can,Canada Life,2019,Dec,12,2019-12," £805,379,000 ",805379000
#b80a2d,Can,Canada Life,2019,Nov,11,2019-11," £756,345,000 ",756345000
#b80a2d,Can,Canada Life,2019,Oct,10,2019-10," £707,311,000 ",707311000
#b80a2d,Can,Canada Life,2019,Sep,9,2019-9," £658,277,000 ",658277000
#b80a2d,Can,Canada Life,2019,Aug,8,2019-8," £609,243,000 ",609243000
#b80a2d,Can,Canada Life,2019,Jul,7,2019-7," £560,209,000 ",560209000
#b80a2d,Can,Canada Life,2019,Jun,6,2019-6," £511,175,000 ",511175000
#b80a2d,Can,Canada Life,2019,May,5,2019-5," £462,141,000 ",462141000
#b80a2d,Can,Canada Life,2019,Apr,4,2019-4," £413,107,000 ",413107000
#b80a2d,Can,Canada Life,2019,Mar,3,2019-3," £364,073,000 ",364073000
#b80a2d,Can,Canada Life,2019,Feb,2,2019-2," £315,039,000 ",315039000
#b80a2d,Can,Canada Life,2019,Jan,1,2019-1," £266,005,000 ",266005000
#b80a2d,Can,Canada Life,2018,Dec,12,2018-12," £216,971,000 ",216971000
#b80a2d,Can,Canada Life,2018,Nov,11,2018-11," £220,823,583 ",220823583
#b80a2d,Can,Canada Life,2018,Oct,10,2018-10," £224,676,167 ",224676167
#b80a2d,Can,Canada Life,2018,Sep,9,2018-9," £228,528,750 ",228528750
#b80a2d,Can,Canada Life,2018,Aug,8,2018-8," £232,381,333 ",232381333
#b80a2d,Can,Canada Life,2018,Jul,7,2018-7," £236,233,917 ",236233917
#b80a2d,Can,Canada Life,2018,Jun,6,2018-6," £240,086,500 ",240086500
#b80a2d,Can,Canada Life,2018,May,5,2018-5," £243,939,083 ",243939083
#b80a2d,Can,Canada Life,2018,Apr,4,2018-4," £247,791,667 ",247791667
#b80a2d,Can,Canada Life,2018,Mar,3,2018-3," £251,644,250 ",251644250
#b80a2d,Can,Canada Life,2018,Feb,2,2018-2," £255,496,833 ",255496833
#b80a2d,Can,Canada Life,2018,Jan,1,2018-1," £259,349,417 ",259349417
#b80a2d,Can,Canada Life,2017,Dec,12,2017-12," £263,202,000 ",263202000
#b80a2d,Can,Canada Life,2017,Nov,11,2017-11," £264,054,667 ",264054667
#b80a2d,Can,Canada Life,2017,Oct,10,2017-10," £264,907,333 ",264907333
#b80a2d,Can,Canada Life,2017,Sep,9,2017-9," £265,760,000 ",265760000
#b80a2d,Can,Canada Life,2017,Aug,8,2017-8," £266,612,667 ",266612667
#b80a2d,Can,Canada Life,2017,Jul,7,2017-7," £267,465,333 ",267465333
#b80a2d,Can,Canada Life,2017,Jun,6,2017-6," £268,318,000 ",268318000
#b80a2d,Can,Canada Life,2017,May,5,2017-5," £269,170,667 ",269170667
#b80a2d,Can,Canada Life,2017,Apr,4,2017-4," £270,023,333 ",270023333
#b80a2d,Can,Canada Life,2017,Mar,3,2017-3," £270,876,000 ",270876000
#b80a2d,Can,Canada Life,2017,Feb,2,2017-2," £271,728,667 ",271728667
#b80a2d,Can,Canada Life,2017,Jan,1,2017-1," £272,581,333 ",272581333
#b80a2d,Can,Canada Life,2016,Dec,12,2016-12," £273,434,000 ",273434000
#de4d5f,Pho,Phoenix,2023,Dec,12,2023-12," £3,835,059,000 ",3835059000
#de4d5f,Pho,Phoenix,2023,Nov,11,2023-11," £3,733,266,667 ",3733266667
#de4d5f,Pho,Phoenix,2023,Oct,10,2023-10," £3,631,474,333 ",3631474333
#de4d5f,Pho,Phoenix,2023,Sep,9,2023-9," £3,529,682,000 ",3529682000
#de4d5f,Pho,Phoenix,2023,Aug,8,2023-8," £3,427,889,667 ",3427889667
#de4d5f,Pho,Phoenix,2023,Jul,7,2023-7," £3,326,097,333 ",3326097333
#de4d5f,Pho,Phoenix,2023,Jun,6,2023-6," £3,224,305,000 ",3224305000
#de4d5f,Pho,Phoenix,2023,May,5,2023-5," £3,122,512,667 ",3122512667
#de4d5f,Pho,Phoenix,2023,Apr,4,2023-4," £3,020,720,333 ",3020720333
#de4d5f,Pho,Phoenix,2023,Mar,3,2023-3," £2,918,928,000 ",2918928000
#de4d5f,Pho,Phoenix,2023,Feb,2,2023-2," £2,817,135,667 ",2817135667
#de4d5f,Pho,Phoenix,2023,Jan,1,2023-1," £2,715,343,333 ",2715343333
#de4d5f,Pho,Phoenix,2022,Dec,12,2022-12," £2,613,551,000 ",2613551000
#de4d5f,Pho,Phoenix,2022,Nov,11,2022-11," £2,677,394,583 ",2677394583.33333
#de4d5f,Pho,Phoenix,2022,Oct,10,2022-10," £2,741,238,167 ",2741238166.66667
#de4d5f,Pho,Phoenix,2022,Sep,9,2022-9," £2,805,081,750 ",2805081750
#de4d5f,Pho,Phoenix,2022,Aug,8,2022-8," £2,868,925,333 ",2868925333.33333
#de4d5f,Pho,Phoenix,2022,Jul,7,2022-7," £2,932,768,917 ",2932768916.66667
#de4d5f,Pho,Phoenix,2022,Jun,6,2022-6," £2,996,612,500 ",2996612500
#de4d5f,Pho,Phoenix,2022,May,5,2022-5," £3,060,456,083 ",3060456083.33333
#de4d5f,Pho,Phoenix,2022,Apr,4,2022-4," £3,124,299,667 ",3124299666.66667
#de4d5f,Pho,Phoenix,2022,Mar,3,2022-3," £3,188,143,250 ",3188143250
#de4d5f,Pho,Phoenix,2022,Feb,2,2022-2," £3,251,986,833 ",3251986833.33333
#de4d5f,Pho,Phoenix,2022,Jan,1,2022-1," £3,315,830,417 ",3315830416.66667
#de4d5f,Pho,Phoenix,2021,Dec,12,2021-12," £3,379,674,000 ",3379674000
#de4d5f,Pho,Phoenix,2021,Nov,11,2021-11," £3,370,665,583 ",3370665583.33333
#de4d5f,Pho,Phoenix,2021,Oct,10,2021-10," £3,361,657,167 ",3361657166.66667
#de4d5f,Pho,Phoenix,2021,Sep,9,2021-9," £3,352,648,750 ",3352648750
#de4d5f,Pho,Phoenix,2021,Aug,8,2021-8," £3,343,640,333 ",3343640333.33333
#de4d5f,Pho,Phoenix,2021,Jul,7,2021-7," £3,334,631,917 ",3334631916.66667
#de4d5f,Pho,Phoenix,2021,Jun,6,2021-6," £3,325,623,500 ",3325623500
#de4d5f,Pho,Phoenix,2021,May,5,2021-5," £3,316,615,083 ",3316615083.33333
#de4d5f,Pho,Phoenix,2021,Apr,4,2021-4," £3,307,606,667 ",3307606666.66667
#de4d5f,Pho,Phoenix,2021,Mar,3,2021-3," £3,298,598,250 ",3298598250
#de4d5f,Pho,Phoenix,2021,Feb,2,2021-2," £3,289,589,833 ",3289589833.33333
#de4d5f,Pho,Phoenix,2021,Jan,1,2021-1," £3,280,581,417 ",3280581416.66667
#de4d5f,Pho,Phoenix,2020,Dec,12,2020-12," £3,271,573,000 ",3271573000
#de4d5f,Pho,Phoenix,2020,Nov,11,2020-11," £3,132,019,083 ",3132019083
#de4d5f,Pho,Phoenix,2020,Oct,10,2020-10," £2,992,465,167 ",2992465167
#de4d5f,Pho,Phoenix,2020,Sep,9,2020-9," £2,852,911,250 ",2852911250
#de4d5f,Pho,Phoenix,2020,Aug,8,2020-8," £2,713,357,333 ",2713357333
#de4d5f,Pho,Phoenix,2020,Jul,7,2020-7," £2,573,803,417 ",2573803417
#de4d5f,Pho,Phoenix,2020,Jun,6,2020-6," £2,434,249,500 ",2434249500
#de4d5f,Pho,Phoenix,2020,May,5,2020-5," £2,294,695,583 ",2294695583
#de4d5f,Pho,Phoenix,2020,Apr,4,2020-4," £2,155,141,667 ",2155141667
#de4d5f,Pho,Phoenix,2020,Mar,3,2020-3," £2,015,587,750 ",2015587750
#de4d5f,Pho,Phoenix,2020,Feb,2,2020-2," £1,876,033,833 ",1876033833
#de4d5f,Pho,Phoenix,2020,Jan,1,2020-1," £1,736,479,917 ",1736479917
#de4d5f,Pho,Phoenix,2019,Dec,12,2019-12," £1,596,926,000 ",1596926000
#de4d5f,Pho,Phoenix,2019,Nov,11,2019-11," £1,572,275,417 ",1572275417
#de4d5f,Pho,Phoenix,2019,Oct,10,2019-10," £1,547,624,833 ",1547624833
#de4d5f,Pho,Phoenix,2019,Sep,9,2019-9," £1,522,974,250 ",1522974250
#de4d5f,Pho,Phoenix,2019,Aug,8,2019-8," £1,498,323,667 ",1498323667
#de4d5f,Pho,Phoenix,2019,Jul,7,2019-7," £1,473,673,083 ",1473673083
#de4d5f,Pho,Phoenix,2019,Jun,6,2019-6," £1,449,022,500 ",1449022500
#de4d5f,Pho,Phoenix,2019,May,5,2019-5," £1,424,371,917 ",1424371917
#de4d5f,Pho,Phoenix,2019,Apr,4,2019-4," £1,399,721,333 ",1399721333
#de4d5f,Pho,Phoenix,2019,Mar,3,2019-3," £1,375,070,750 ",1375070750
#de4d5f,Pho,Phoenix,2019,Feb,2,2019-2," £1,350,420,167 ",1350420167
#de4d5f,Pho,Phoenix,2019,Jan,1,2019-1," £1,325,769,583 ",1325769583
#de4d5f,Pho,Phoenix,2018,Dec,12,2018-12," £1,301,119,000 ",1301119000
#de4d5f,Pho,Phoenix,2018,Nov,11,2018-11," £1,269,471,000 ",1269471000
#de4d5f,Pho,Phoenix,2018,Oct,10,2018-10," £1,237,823,000 ",1237823000
#de4d5f,Pho,Phoenix,2018,Sep,9,2018-9," £1,206,175,000 ",1206175000
#de4d5f,Pho,Phoenix,2018,Aug,8,2018-8," £1,174,527,000 ",1174527000
#de4d5f,Pho,Phoenix,2018,Jul,7,2018-7," £1,142,879,000 ",1142879000
#de4d5f,Pho,Phoenix,2018,Jun,6,2018-6," £1,111,231,000 ",1111231000
#de4d5f,Pho,Phoenix,2018,May,5,2018-5," £1,079,583,000 ",1079583000
#de4d5f,Pho,Phoenix,2018,Apr,4,2018-4," £1,047,935,000 ",1047935000
#de4d5f,Pho,Phoenix,2018,Mar,3,2018-3," £1,016,287,000 ",1016287000
#de4d5f,Pho,Phoenix,2018,Feb,2,2018-2," £984,639,000 ",984639000
#de4d5f,Pho,Phoenix,2018,Jan,1,2018-1," £952,991,000 ",952991000
#de4d5f,Pho,Phoenix,2017,Dec,12,2017-12," £921,343,000 ",921343000
#de4d5f,Pho,Phoenix,2017,Nov,11,2017-11," £914,650,167 ",914650167
#de4d5f,Pho,Phoenix,2017,Oct,10,2017-10," £907,957,333 ",907957333
#de4d5f,Pho,Phoenix,2017,Sep,9,2017-9," £901,264,500 ",901264500
#de4d5f,Pho,Phoenix,2017,Aug,8,2017-8," £894,571,667 ",894571667
#de4d5f,Pho,Phoenix,2017,Jul,7,2017-7," £887,878,833 ",887878833
#de4d5f,Pho,Phoenix,2017,Jun,6,2017-6," £881,186,000 ",881186000
#de4d5f,Pho,Phoenix,2017,May,5,2017-5," £874,493,167 ",874493167
#de4d5f,Pho,Phoenix,2017,Apr,4,2017-4," £867,800,333 ",867800333
#de4d5f,Pho,Phoenix,2017,Mar,3,2017-3," £861,107,500 ",861107500
#de4d5f,Pho,Phoenix,2017,Feb,2,2017-2," £854,414,667 ",854414667
#de4d5f,Pho,Phoenix,2017,Jan,1,2017-1," £847,721,833 ",847721833
#de4d5f,Pho,Phoenix,2016,Dec,12,2016-12," £841,029,000 ",841029000
#2F3F8C,ReA,ReAssure,2019,Dec,12,2019-12," £1,704,814,000 ",1704814000
#2F3F8C,ReA,ReAssure,2019,Nov,11,2019-11," £1,699,797,167 ",1699797167
#2F3F8C,ReA,ReAssure,2019,Oct,10,2019-10," £1,694,780,333 ",1694780333
#2F3F8C,ReA,ReAssure,2019,Sep,9,2019-9," £1,689,763,500 ",1689763500
#2F3F8C,ReA,ReAssure,2019,Aug,8,2019-8," £1,684,746,667 ",1684746667
#2F3F8C,ReA,ReAssure,2019,Jul,7,2019-7," £1,679,729,833 ",1679729833
#2F3F8C,ReA,ReAssure,2019,Jun,6,2019-6," £1,674,713,000 ",1674713000
#2F3F8C,ReA,ReAssure,2019,May,5,2019-5," £1,669,696,167 ",1669696167
#2F3F8C,ReA,ReAssure,2019,Apr,4,2019-4," £1,664,679,333 ",1664679333
#2F3F8C,ReA,ReAssure,2019,Mar,3,2019-3," £1,659,662,500 ",1659662500
#2F3F8C,ReA,ReAssure,2019,Feb,2,2019-2," £1,654,645,667 ",1654645667
#2F3F8C,ReA,ReAssure,2019,Jan,1,2019-1," £1,649,628,833 ",1649628833
#2F3F8C,ReA,ReAssure,2018,Dec,12,2018-12," £1,644,612,000 ",1644612000
#2F3F8C,ReA,ReAssure,2018,Nov,11,2018-11," £1,558,981,667 ",1558981667
#2F3F8C,ReA,ReAssure,2018,Oct,10,2018-10," £1,473,351,333 ",1473351333
#2F3F8C,ReA,ReAssure,2018,Sep,9,2018-9," £1,387,721,000 ",1387721000
#2F3F8C,ReA,ReAssure,2018,Aug,8,2018-8," £1,302,090,667 ",1302090667
#2F3F8C,ReA,ReAssure,2018,Jul,7,2018-7," £1,216,460,333 ",1216460333
#2F3F8C,ReA,ReAssure,2018,Jun,6,2018-6," £1,130,830,000 ",1130830000
#2F3F8C,ReA,ReAssure,2018,May,5,2018-5," £1,045,199,667 ",1045199667
#2F3F8C,ReA,ReAssure,2018,Apr,4,2018-4," £959,569,333 ",959569333
#2F3F8C,ReA,ReAssure,2018,Mar,3,2018-3," £873,939,000 ",873939000
#2F3F8C,ReA,ReAssure,2018,Feb,2,2018-2," £788,308,667 ",788308667
#2F3F8C,ReA,ReAssure,2018,Jan,1,2018-1," £702,678,333 ",702678333
#2F3F8C,ReA,ReAssure,2017,Dec,12,2017-12," £617,048,000 ",617048000
#2F3F8C,ReA,ReAssure,2017,Nov,11,2017-11," £605,709,167 ",605709167
#2F3F8C,ReA,ReAssure,2017,Oct,10,2017-10," £594,370,333 ",594370333
#2F3F8C,ReA,ReAssure,2017,Sep,9,2017-9," £583,031,500 ",583031500
#2F3F8C,ReA,ReAssure,2017,Aug,8,2017-8," £571,692,667 ",571692667
#2F3F8C,ReA,ReAssure,2017,Jul,7,2017-7," £560,353,833 ",560353833
#2F3F8C,ReA,ReAssure,2017,Jun,6,2017-6," £549,015,000 ",549015000
#2F3F8C,ReA,ReAssure,2017,May,5,2017-5," £537,676,167 ",537676167
#2F3F8C,ReA,ReAssure,2017,Apr,4,2017-4," £526,337,333 ",526337333
#2F3F8C,ReA,ReAssure,2017,Mar,3,2017-3," £514,998,500 ",514998500
#2F3F8C,ReA,ReAssure,2017,Feb,2,2017-2," £503,659,667 ",503659667
#2F3F8C,ReA,ReAssure,2017,Jan,1,2017-1," £492,320,833 ",492320833
#2F3F8C,ReA,ReAssure,2016,Dec,12,2016-12," £480,982,000 ",480982000
#411E50,Roy,Royal London,2023,Dec,12,2023-12," £187,508,000 ",187508000
#411E50,Roy,Royal London,2023,Nov,11,2023-11," £179,878,833 ",179878833
#411E50,Roy,Royal London,2023,Oct,10,2023-10," £172,249,667 ",172249667
#411E50,Roy,Royal London,2023,Sep,9,2023-9," £164,620,500 ",164620500
#411E50,Roy,Royal London,2023,Aug,8,2023-8," £156,991,333 ",156991333
#411E50,Roy,Royal London,2023,Jul,7,2023-7," £149,362,167 ",149362167
#411E50,Roy,Royal London,2023,Jun,6,2023-6," £141,733,000 ",141733000
#411E50,Roy,Royal London,2023,May,5,2023-5," £134,103,833 ",134103833
#411E50,Roy,Royal London,2023,Apr,4,2023-4," £126,474,667 ",126474667
#411E50,Roy,Royal London,2023,Mar,3,2023-3," £118,845,500 ",118845500
#411E50,Roy,Royal London,2023,Feb,2,2023-2," £111,216,333 ",111216333
#411E50,Roy,Royal London,2023,Jan,1,2023-1," £103,587,167 ",103587167
#411E50,Roy,Royal London,2022,Dec,12,2022-12," £95,958,000 ",95958000
#411E50,Roy,Royal London,2022,Nov,11,2022-11," £93,522,083 ",93522083
#411E50,Roy,Royal London,2022,Oct,10,2022-10," £91,086,167 ",91086167
#411E50,Roy,Royal London,2022,Sep,9,2022-9," £88,650,250 ",88650250
#411E50,Roy,Royal London,2022,Aug,8,2022-8," £86,214,333 ",86214333
#411E50,Roy,Royal London,2022,Jul,7,2022-7," £83,778,417 ",83778417
#411E50,Roy,Royal London,2022,Jun,6,2022-6," £81,342,500 ",81342500
#411E50,Roy,Royal London,2022,May,5,2022-5," £78,906,583 ",78906583
#411E50,Roy,Royal London,2022,Apr,4,2022-4," £76,470,667 ",76470667
#411E50,Roy,Royal London,2022,Mar,3,2022-3," £74,034,750 ",74034750
#411E50,Roy,Royal London,2022,Feb,2,2022-2," £71,598,833 ",71598833
#411E50,Roy,Royal London,2022,Jan,1,2022-1," £69,162,917 ",69162917
#411E50,Roy,Royal London,2021,Dec,12,2021-12," £66,727,000 ",66727000
#006666,M&G,M&G,2023,Dec,12,2023-12," £3,153,267,000 ",3153267000
#006666,M&G,M&G,2023,Nov,11,2023-11," £3,145,720,917 ",3145720917
#006666,M&G,M&G,2023,Oct,10,2023-10," £3,138,174,833 ",3138174833
#006666,M&G,M&G,2023,Sep,9,2023-9," £3,130,628,750 ",3130628750
#006666,M&G,M&G,2023,Aug,8,2023-8," £3,123,082,667 ",3123082667
#006666,M&G,M&G,2023,Jul,7,2023-7," £3,115,536,583 ",3115536583
#006666,M&G,M&G,2023,Jun,6,2023-6," £3,107,990,500 ",3107990500
#006666,M&G,M&G,2023,May,5,2023-5," £3,100,444,417 ",3100444417
#006666,M&G,M&G,2023,Apr,4,2023-4," £3,092,898,333 ",3092898333
#006666,M&G,M&G,2023,Mar,3,2023-3," £3,085,352,250 ",3085352250
#006666,M&G,M&G,2023,Feb,2,2023-2," £3,077,806,167 ",3077806167
#006666,M&G,M&G,2023,Jan,1,2023-1," £3,070,260,083 ",3070260083
#006666,M&G,M&G,2022,Dec,12,2022-12," £3,062,714,000 ",3062714000
#006666,M&G,M&G,2022,Nov,11,2022-11," £3,116,432,417 ",3116432417
#006666,M&G,M&G,2022,Oct,10,2022-10," £3,170,150,833 ",3170150833
#006666,M&G,M&G,2022,Sep,9,2022-9," £3,223,869,250 ",3223869250
#006666,M&G,M&G,2022,Aug,8,2022-8," £3,277,587,667 ",3277587667
#006666,M&G,M&G,2022,Jul,7,2022-7," £3,331,306,083 ",3331306083
#006666,M&G,M&G,2022,Jun,6,2022-6," £3,385,024,500 ",3385024500
#006666,M&G,M&G,2022,May,5,2022-5," £3,438,742,917 ",3438742917
#006666,M&G,M&G,2022,Apr,4,2022-4," £3,492,461,333 ",3492461333
#006666,M&G,M&G,2022,Mar,3,2022-3," £3,546,179,750 ",3546179750
#006666,M&G,M&G,2022,Feb,2,2022-2," £3,599,898,167 ",3599898167
#006666,M&G,M&G,2022,Jan,1,2022-1," £3,653,616,583 ",3653616583
#006666,M&G,M&G,2021,Dec,12,2021-12," £3,707,335,000 ",3707335000
#006666,M&G,M&G,2021,Nov,11,2021-11," £3,676,333,500 ",3676333500
#006666,M&G,M&G,2021,Oct,10,2021-10," £3,645,332,000 ",3645332000
#006666,M&G,M&G,2021,Sep,9,2021-9," £3,614,330,500 ",3614330500
#006666,M&G,M&G,2021,Aug,8,2021-8," £3,583,329,000 ",3583329000
#006666,M&G,M&G,2021,Jul,7,2021-7," £3,552,327,500 ",3552327500
#006666,M&G,M&G,2021,Jun,6,2021-6," £3,521,326,000 ",3521326000
#006666,M&G,M&G,2021,May,5,2021-5," £3,490,324,500 ",3490324500
#006666,M&G,M&G,2021,Apr,4,2021-4," £3,459,323,000 ",3459323000
#006666,M&G,M&G,2021,Mar,3,2021-3," £3,428,321,500 ",3428321500
#006666,M&G,M&G,2021,Feb,2,2021-2," £3,397,320,000 ",3397320000
#006666,M&G,M&G,2021,Jan,1,2021-1," £3,366,318,500 ",3366318500
#006666,M&G,M&G,2020,Dec,12,2020-12," £3,335,317,000 ",3335317000
#006666,M&G,M&G,2020,Nov,11,2020-11," £3,337,948,000 ",3337948000
#006666,M&G,M&G,2020,Oct,10,2020-10," £3,340,579,000 ",3340579000
#006666,M&G,M&G,2020,Sep,9,2020-9," £3,343,210,000 ",3343210000
#006666,M&G,M&G,2020,Aug,8,2020-8," £3,345,841,000 ",3345841000
#006666,M&G,M&G,2020,Jul,7,2020-7," £3,348,472,000 ",3348472000
#006666,M&G,M&G,2020,Jun,6,2020-6," £3,351,103,000 ",3351103000
#006666,M&G,M&G,2020,May,5,2020-5," £3,353,734,000 ",3353734000
#006666,M&G,M&G,2020,Apr,4,2020-4," £3,356,365,000 ",3356365000
#006666,M&G,M&G,2020,Mar,3,2020-3," £3,358,996,000 ",3358996000
#006666,M&G,M&G,2020,Feb,2,2020-2," £3,361,627,000 ",3361627000
#006666,M&G,M&G,2020,Jan,1,2020-1," £3,364,258,000 ",3364258000
#006666,M&G,M&G,2019,Dec,12,2019-12," £3,366,889,000 ",3366889000
#006666,M&G,M&G,2019,Nov,11,2019-11," £3,347,012,667 ",3347012667
#006666,M&G,M&G,2019,Oct,10,2019-10," £3,327,136,333 ",3327136333
#006666,M&G,M&G,2019,Sep,9,2019-9," £3,307,260,000 ",3307260000
#006666,M&G,M&G,2019,Aug,8,2019-8," £3,287,383,667 ",3287383667
#006666,M&G,M&G,2019,Jul,7,2019-7," £3,267,507,333 ",3267507333
#006666,M&G,M&G,2019,Jun,6,2019-6," £3,247,631,000 ",3247631000
#006666,M&G,M&G,2019,May,5,2019-5," £3,227,754,667 ",3227754667
#006666,M&G,M&G,2019,Apr,4,2019-4," £3,207,878,333 ",3207878333
#006666,M&G,M&G,2019,Mar,3,2019-3," £3,188,002,000 ",3188002000
#006666,M&G,M&G,2019,Feb,2,2019-2," £3,168,125,667 ",3168125667
#006666,M&G,M&G,2019,Jan,1,2019-1," £3,148,249,333 ",3148249333
#AF2005,Pru,Pru,2018,Dec,12,2018-12," £3,128,373,000 ",3128373000
#AF2005,Pru,Pru,2018,Nov,11,2018-11," £3,286,973,167 ",3286973167
#AF2005,Pru,Pru,2018,Oct,10,2018-10," £3,445,573,333 ",3445573333
#AF2005,Pru,Pru,2018,Sep,9,2018-9," £3,604,173,500 ",3604173500
#AF2005,Pru,Pru,2018,Aug,8,2018-8," £3,762,773,667 ",3762773667
#AF2005,Pru,Pru,2018,Jul,7,2018-7," £3,921,373,833 ",3921373833
#AF2005,Pru,Pru,2018,Jun,6,2018-6," £4,079,974,000 ",4079974000
#AF2005,Pru,Pru,2018,May,5,2018-5," £4,238,574,167 ",4238574167
#AF2005,Pru,Pru,2018,Apr,4,2018-4," £4,397,174,333 ",4397174333
#AF2005,Pru,Pru,2018,Mar,3,2018-3," £4,555,774,500 ",4555774500
#AF2005,Pru,Pru,2018,Feb,2,2018-2," £4,714,374,667 ",4714374667
#AF2005,Pru,Pru,2018,Jan,1,2018-1," £4,872,974,833 ",4872974833
#AF2005,Pru,Pru,2017,Dec,12,2017-12," £5,031,575,000 ",5031575000
#AF2005,Pru,Pru,2017,Nov,11,2017-11," £4,984,135,333 ",4984135333
#AF2005,Pru,Pru,2017,Oct,10,2017-10," £4,936,695,667 ",4936695667
#AF2005,Pru,Pru,2017,Sep,9,2017-9," £4,889,256,000 ",4889256000
#AF2005,Pru,Pru,2017,Aug,8,2017-8," £4,841,816,333 ",4841816333
#AF2005,Pru,Pru,2017,Jul,7,2017-7," £4,794,376,667 ",4794376667
#AF2005,Pru,Pru,2017,Jun,6,2017-6," £4,746,937,000 ",4746937000
#AF2005,Pru,Pru,2017,May,5,2017-5," £4,699,497,333 ",4699497333
#AF2005,Pru,Pru,2017,Apr,4,2017-4," £4,652,057,667 ",4652057667
#AF2005,Pru,Pru,2017,Mar,3,2017-3," £4,604,618,000 ",4604618000
#AF2005,Pru,Pru,2017,Feb,2,2017-2," £4,557,178,333 ",4557178333
#AF2005,Pru,Pru,2017,Jan,1,2017-1," £4,509,738,667 ",4509738667
#AF2005,Pru,Pru,2016,Dec,12,2016-12," £4,462,299,000 ",4462299000
